grid_id,Station,date,level_daily_mean_m,level_daily_max_m,n_obs
PUNE_G003,Nighoje,2022-07-08,564.022,564.1,88
PUNE_G003,Nighoje,2022-07-09,564.543,565.43,85
PUNE_G003,Nighoje,2022-07-10,564.661,565.4,85
PUNE_G003,Nighoje,2022-07-11,564.827,565.22,91
PUNE_G003,Nighoje,2022-07-12,565.012,565.19,86
PUNE_G003,Nighoje,2022-07-13,565.393,566.05,88
PUNE_G003,Nighoje,2022-07-14,565.738,566.1,88
PUNE_G003,Nighoje,2022-07-15,565.575,566.0,12
PUNE_G003,Nighoje,2022-07-21,563.368,563.53,26
PUNE_G003,Nighoje,2022-07-22,563.311,563.34,56
PUNE_G003,Nighoje,2022-07-25,563.4,563.4,2
PUNE_G003,Nighoje,2022-07-28,563.45,563.45,1
PUNE_G003,Nighoje,2022-07-29,563.257,563.29,29
PUNE_G003,Nighoje,2022-07-30,563.203,563.23,76
PUNE_G003,Nighoje,2022-07-31,563.144,563.17,79
PUNE_G003,Nighoje,2022-08-01,563.103,563.11,77
PUNE_G003,Nighoje,2022-08-02,563.093,563.1,70
PUNE_G003,Nighoje,2022-08-03,563.082,563.09,69
PUNE_G003,Nighoje,2022-08-04,563.081,563.09,69
PUNE_G003,Nighoje,2022-08-05,563.1,563.1,71
PUNE_G003,Nighoje,2022-08-06,563.12,563.23,69
PUNE_G003,Nighoje,2022-08-07,563.196,563.28,75
PUNE_G003,Nighoje,2022-08-08,563.538,563.6,56
PUNE_G003,Nighoje,2022-08-09,564.104,564.74,70
PUNE_G003,Nighoje,2022-08-10,564.921,565.07,70
PUNE_G003,Nighoje,2022-08-11,565.312,565.55,72
PUNE_G003,Nighoje,2022-08-12,565.093,565.29,75
PUNE_G003,Nighoje,2022-08-13,564.456,564.63,77
PUNE_G003,Nighoje,2022-08-14,564.253,564.42,69
PUNE_G003,Nighoje,2022-08-15,564.18,564.49,77
PUNE_G003,Nighoje,2022-08-16,564.512,564.69,74
PUNE_G003,Nighoje,2022-08-17,564.725,564.98,78
PUNE_G003,Nighoje,2022-08-18,564.176,564.31,72
PUNE_G003,Nighoje,2022-08-19,563.919,564.03,68
PUNE_G003,Nighoje,2022-08-20,563.959,564.04,79
PUNE_G003,Nighoje,2022-08-21,563.844,563.87,71
PUNE_G003,Nighoje,2022-08-22,563.728,563.78,67
PUNE_G003,Nighoje,2022-08-23,563.98,564.11,77
PUNE_G003,Nighoje,2022-08-24,563.992,564.11,76
PUNE_G003,Nighoje,2022-08-25,563.977,564.1,80
PUNE_G003,Nighoje,2022-08-26,563.676,563.77,76
PUNE_G003,Nighoje,2022-08-27,563.478,563.59,68
PUNE_G003,Nighoje,2022-08-28,563.315,563.39,78
PUNE_G003,Nighoje,2022-08-29,563.201,563.25,74
PUNE_G003,Nighoje,2022-08-30,563.154,563.17,77
PUNE_G003,Nighoje,2022-08-31,563.135,563.23,74
PUNE_G003,Nighoje,2022-09-01,563.641,563.76,72
PUNE_G003,Nighoje,2022-09-02,563.435,563.56,76
PUNE_G003,Nighoje,2022-09-03,563.25,563.31,70
PUNE_G003,Nighoje,2022-09-04,563.184,563.21,66
PUNE_G003,Nighoje,2022-09-05,563.147,563.16,68
PUNE_G003,Nighoje,2022-09-06,563.154,563.16,75
PUNE_G003,Nighoje,2022-09-07,563.161,563.38,67
PUNE_G003,Nighoje,2022-09-08,564.553,564.93,77
PUNE_G003,Nighoje,2022-09-09,564.465,564.71,79
PUNE_G003,Nighoje,2022-09-10,563.825,564.05,73
PUNE_G003,Nighoje,2022-09-11,563.613,563.68,77
PUNE_G003,Nighoje,2022-09-12,563.668,563.73,69
PUNE_G003,Nighoje,2022-09-13,563.695,564.2,69
PUNE_G003,Nighoje,2022-09-14,564.244,564.29,73
PUNE_G003,Nighoje,2022-09-15,564.029,564.13,72
PUNE_G003,Nighoje,2022-09-16,564.744,565.75,79
PUNE_G003,Nighoje,2022-09-17,564.986,565.74,81
PUNE_G003,Nighoje,2022-09-18,564.087,564.26,75
PUNE_G003,Nighoje,2022-09-19,563.939,563.99,77
PUNE_G003,Nighoje,2022-09-20,563.727,563.82,77
PUNE_G003,Nighoje,2022-09-21,563.557,563.62,68
PUNE_G003,Nighoje,2022-09-22,563.434,563.49,71
PUNE_G003,Nighoje,2022-09-23,563.342,563.38,80
PUNE_G003,Nighoje,2022-09-24,563.257,563.3,76
PUNE_G003,Nighoje,2022-09-25,563.194,563.22,71
PUNE_G003,Nighoje,2022-09-26,563.153,563.17,72
PUNE_G003,Nighoje,2022-09-27,563.139,563.14,78
PUNE_G003,Nighoje,2022-09-28,563.128,563.13,80
PUNE_G003,Nighoje,2022-09-29,563.121,563.13,71
PUNE_G003,Nighoje,2022-09-30,563.115,563.13,74
PUNE_G003,Nighoje,2022-10-01,563.114,563.12,80
PUNE_G003,Nighoje,2022-10-02,563.103,563.12,72
PUNE_G003,Nighoje,2022-10-03,563.091,563.1,77
PUNE_G003,Nighoje,2022-10-04,563.085,563.1,74
PUNE_G003,Nighoje,2022-10-05,563.106,563.11,77
PUNE_G003,Nighoje,2022-10-06,563.089,563.1,75
PUNE_G003,Nighoje,2022-10-07,563.081,563.09,62
PUNE_G003,Nighoje,2022-10-08,563.076,563.08,77
PUNE_G003,Nighoje,2022-10-09,563.064,563.08,68
PUNE_G003,Nighoje,2022-10-10,563.096,563.35,42
PUNE_G003,Nighoje,2022-10-11,563.309,563.44,47
PUNE_G003,Nighoje,2022-10-12,563.242,563.38,75
PUNE_G003,Nighoje,2022-10-13,563.145,563.16,78
PUNE_G003,Nighoje,2022-10-14,563.146,563.16,70
PUNE_G003,Nighoje,2022-10-15,563.381,563.53,73
PUNE_G003,Nighoje,2022-10-16,563.187,563.27,74
PUNE_G003,Nighoje,2022-10-17,563.138,563.15,68
PUNE_G003,Nighoje,2022-10-18,563.662,564.06,70
PUNE_G003,Nighoje,2022-10-19,563.677,563.81,71
PUNE_G003,Nighoje,2022-10-20,563.452,563.62,70
PUNE_G003,Nighoje,2022-10-21,563.466,563.6,72
PUNE_G003,Nighoje,2022-10-22,563.258,563.32,73
PUNE_G003,Nighoje,2022-10-23,563.198,563.23,60
PUNE_G003,Nighoje,2022-10-24,563.143,563.16,68
PUNE_G003,Nighoje,2022-10-25,563.119,563.13,63
PUNE_G003,Nighoje,2022-10-26,563.1,563.11,66
PUNE_G003,Nighoje,2022-10-27,563.099,563.1,27
PUNE_G003,Nighoje,2022-10-28,563.065,563.07,13
PUNE_G003,Nighoje,2022-10-29,563.052,563.06,33
PUNE_G003,Nighoje,2022-10-30,563.059,563.08,53
PUNE_G003,Nighoje,2022-10-31,563.043,563.06,63
PUNE_G003,Nighoje,2022-11-01,563.037,563.06,82
PUNE_G003,Nighoje,2022-11-02,563.033,563.05,75
PUNE_G003,Nighoje,2022-11-03,563.025,563.04,77
PUNE_G003,Nighoje,2022-11-04,563.016,563.04,73
PUNE_G003,Nighoje,2022-11-05,563.009,563.03,67
PUNE_G003,Nighoje,2022-11-06,563.005,563.03,71
PUNE_G003,Nighoje,2022-11-07,563.0,563.02,76
PUNE_G003,Nighoje,2022-11-08,562.994,563.02,66
PUNE_G003,Nighoje,2022-11-09,562.988,563.0,53
PUNE_G003,Nighoje,2022-11-10,562.966,562.99,33
PUNE_G003,Nighoje,2022-11-11,562.968,562.99,75
PUNE_G003,Nighoje,2022-11-12,562.963,562.98,84
PUNE_G003,Nighoje,2022-11-13,563.037,563.07,71
PUNE_G003,Nighoje,2022-11-14,563.078,563.09,76
PUNE_G003,Nighoje,2022-11-15,563.084,563.1,75
PUNE_G003,Nighoje,2022-11-16,563.071,563.09,56
PUNE_G003,Nighoje,2022-11-17,563.058,563.08,71
PUNE_G003,Nighoje,2022-11-18,563.045,563.06,78
PUNE_G003,Nighoje,2022-11-19,563.063,563.08,76
PUNE_G003,Nighoje,2022-11-20,563.071,563.09,80
PUNE_G003,Nighoje,2022-11-21,563.069,563.08,81
PUNE_G003,Nighoje,2022-11-22,563.047,563.07,77
PUNE_G003,Nighoje,2022-11-23,562.994,563.02,75
PUNE_G003,Nighoje,2022-11-24,562.959,562.98,81
PUNE_G003,Nighoje,2022-11-25,562.942,562.97,72
PUNE_G003,Nighoje,2022-11-26,562.94,562.96,63
PUNE_G003,Nighoje,2022-11-27,562.951,562.97,56
PUNE_G003,Nighoje,2022-11-28,562.948,562.97,61
PUNE_G003,Nighoje,2022-11-29,562.938,562.97,54
PUNE_G003,Nighoje,2022-11-30,562.934,562.96,63
PUNE_G003,Nighoje,2022-12-01,562.927,562.96,59
PUNE_G003,Nighoje,2022-12-02,563.002,563.05,74
PUNE_G003,Nighoje,2022-12-03,563.053,563.07,73
PUNE_G003,Nighoje,2022-12-04,563.033,563.05,62
PUNE_G003,Nighoje,2022-12-05,563.005,563.03,73
PUNE_G003,Nighoje,2022-12-06,562.971,563.0,80
PUNE_G003,Nighoje,2022-12-07,562.95,562.98,75
PUNE_G003,Nighoje,2022-12-08,562.931,562.96,76
PUNE_G003,Nighoje,2022-12-09,562.927,562.95,76
PUNE_G003,Nighoje,2022-12-10,562.924,562.95,76
PUNE_G003,Nighoje,2022-12-11,562.922,562.94,64
PUNE_G003,Nighoje,2022-12-12,562.952,562.97,64
PUNE_G003,Nighoje,2022-12-13,562.959,562.98,58
PUNE_G003,Nighoje,2022-12-14,562.945,562.97,57
PUNE_G003,Nighoje,2022-12-15,562.924,562.96,53
PUNE_G003,Nighoje,2022-12-16,562.917,562.94,62
PUNE_G003,Nighoje,2022-12-17,562.919,562.94,54
PUNE_G003,Nighoje,2022-12-18,562.914,562.94,47
PUNE_G003,Nighoje,2022-12-19,562.91,562.93,46
PUNE_G003,Nighoje,2022-12-20,562.898,562.92,51
PUNE_G003,Nighoje,2022-12-21,562.894,562.92,45
PUNE_G003,Nighoje,2022-12-22,562.887,562.91,59
PUNE_G003,Nighoje,2022-12-23,562.893,562.91,52
PUNE_G003,Nighoje,2022-12-24,562.89,562.91,54
PUNE_G003,Nighoje,2022-12-25,562.88,562.91,40
PUNE_G003,Nighoje,2022-12-26,562.9,562.92,44
PUNE_G003,Nighoje,2022-12-27,562.885,562.92,51
PUNE_G003,Nighoje,2022-12-28,562.879,562.91,42
PUNE_G003,Nighoje,2022-12-29,562.881,562.9,45
PUNE_G003,Nighoje,2022-12-30,562.882,562.9,47
PUNE_G003,Nighoje,2022-12-31,562.882,562.9,47
PUNE_G003,Nighoje,2023-01-01,562.877,562.91,58
PUNE_G003,Nighoje,2023-01-02,562.888,562.91,28
PUNE_G003,Nighoje,2023-01-03,562.882,562.91,43
PUNE_G003,Nighoje,2023-01-04,562.908,562.93,45
PUNE_G003,Nighoje,2023-01-05,562.908,562.93,47
PUNE_G003,Nighoje,2023-01-06,562.9,562.92,59
PUNE_G003,Nighoje,2023-01-07,562.893,562.92,52
PUNE_G003,Nighoje,2023-01-08,562.904,562.93,42
PUNE_G003,Nighoje,2023-01-09,562.89,562.92,52
PUNE_G003,Nighoje,2023-01-10,562.884,562.91,45
PUNE_G003,Nighoje,2023-01-11,562.881,562.9,45
PUNE_G003,Nighoje,2023-01-12,562.877,562.89,49
PUNE_G003,Nighoje,2023-01-13,562.869,562.89,47
PUNE_G003,Nighoje,2023-01-14,562.873,562.89,39
PUNE_G003,Nighoje,2023-01-15,562.875,562.89,43
PUNE_G003,Nighoje,2023-01-16,562.874,562.89,57
PUNE_G003,Nighoje,2023-01-17,562.874,562.89,52
PUNE_G003,Nighoje,2023-01-18,562.871,562.88,55
PUNE_G003,Nighoje,2023-01-19,562.871,562.89,57
PUNE_G003,Nighoje,2023-01-20,562.874,562.89,17
PUNE_G003,Nighoje,2023-01-23,562.85,562.85,1
PUNE_G003,Nighoje,2023-01-24,562.84,562.84,50
PUNE_G003,Nighoje,2023-01-25,562.933,563.0,41
PUNE_G003,Nighoje,2023-01-26,563.026,563.04,44
PUNE_G003,Nighoje,2023-01-27,563.026,563.04,44
PUNE_G003,Nighoje,2023-01-28,563.029,563.05,45
PUNE_G003,Nighoje,2023-01-29,563.01,563.03,42
PUNE_G003,Nighoje,2023-01-30,562.999,563.02,39
PUNE_G003,Nighoje,2023-01-31,562.969,563.0,25
PUNE_G003,Nighoje,2023-02-01,562.948,562.98,39
PUNE_G003,Nighoje,2023-02-02,562.926,562.96,41
PUNE_G003,Nighoje,2023-02-03,562.907,562.94,38
PUNE_G003,Nighoje,2023-02-04,562.901,562.92,15
PUNE_G003,Nighoje,2023-02-06,562.85,562.85,2
PUNE_G003,Nighoje,2023-02-07,562.856,562.88,23
PUNE_G003,Nighoje,2023-02-08,562.855,562.88,46
PUNE_G003,Nighoje,2023-02-09,562.854,562.87,47
PUNE_G003,Nighoje,2023-02-10,562.852,562.86,48
PUNE_G003,Nighoje,2023-02-11,562.85,562.85,46
PUNE_G003,Nighoje,2023-02-12,562.848,562.85,49
PUNE_G003,Nighoje,2023-02-13,562.84,562.84,56
PUNE_G003,Nighoje,2023-02-14,562.84,562.84,59
PUNE_G003,Nighoje,2023-02-15,562.84,562.84,55
PUNE_G003,Nighoje,2023-02-16,562.84,562.84,64
PUNE_G003,Nighoje,2023-02-17,562.838,562.84,57
PUNE_G003,Nighoje,2023-02-18,562.837,562.84,65
PUNE_G003,Nighoje,2023-02-19,562.836,562.84,63
PUNE_G003,Nighoje,2023-02-20,562.839,562.84,60
PUNE_G003,Nighoje,2023-02-21,562.876,562.91,53
PUNE_G003,Nighoje,2023-02-22,562.882,562.92,56
PUNE_G003,Nighoje,2023-02-23,562.869,562.91,55
PUNE_G003,Nighoje,2023-02-24,562.84,562.84,71
PUNE_G003,Nighoje,2023-02-25,562.83,562.84,54
PUNE_G003,Nighoje,2023-02-26,562.82,562.82,8
PUNE_G003,Nighoje,2023-02-27,562.847,562.86,28
PUNE_G003,Nighoje,2023-02-28,562.855,562.86,10
PUNE_G003,Nighoje,2023-03-01,562.878,562.89,4
PUNE_G003,Nighoje,2023-03-02,562.876,562.91,23
PUNE_G003,Nighoje,2023-03-03,562.905,562.93,31
PUNE_G003,Nighoje,2023-03-04,562.909,562.94,40
PUNE_G003,Nighoje,2023-03-05,562.909,562.95,41
PUNE_G003,Nighoje,2023-03-06,562.895,562.95,33
PUNE_G003,Nighoje,2023-03-07,562.943,562.96,43
PUNE_G003,Nighoje,2023-03-08,562.986,563.01,35
PUNE_G003,Nighoje,2023-03-09,562.999,563.03,40
PUNE_G003,Nighoje,2023-03-10,563.002,563.03,39
PUNE_G003,Nighoje,2023-03-11,562.998,563.04,36
PUNE_G003,Nighoje,2023-03-12,563.0,563.03,44
PUNE_G003,Nighoje,2023-03-13,562.988,563.03,45
PUNE_G003,Nighoje,2023-03-14,562.979,563.02,62
PUNE_G003,Nighoje,2023-03-15,562.974,563.01,49
PUNE_G003,Nighoje,2023-03-16,562.977,563.01,53
PUNE_G003,Nighoje,2023-03-17,563.009,563.03,48
PUNE_G003,Nighoje,2023-03-18,563.014,563.04,51
PUNE_G003,Nighoje,2023-03-19,563.004,563.04,46
PUNE_G003,Nighoje,2023-03-20,562.984,563.03,51
PUNE_G003,Nighoje,2023-03-21,562.978,563.0,52
PUNE_G003,Nighoje,2023-03-22,562.97,563.01,58
PUNE_G003,Nighoje,2023-03-23,562.95,562.99,49
PUNE_G003,Nighoje,2023-03-24,562.916,562.96,37
PUNE_G003,Nighoje,2023-03-25,562.85,562.9,25
PUNE_G003,Nighoje,2023-03-26,562.84,562.86,24
PUNE_G003,Nighoje,2023-03-27,562.83,562.83,20
PUNE_G003,Nighoje,2023-03-28,562.826,562.83,57
PUNE_G003,Nighoje,2023-03-29,562.82,562.82,37
PUNE_G003,Nighoje,2023-03-30,562.852,562.9,37
PUNE_G003,Nighoje,2023-03-31,562.932,562.95,40
PUNE_G003,Nighoje,2023-04-01,562.971,563.18,44
PUNE_G003,Nighoje,2023-04-02,562.962,563.0,51
PUNE_G003,Nighoje,2023-04-03,562.932,562.97,46
PUNE_G003,Nighoje,2023-04-04,562.913,562.95,56
PUNE_G003,Nighoje,2023-04-05,562.951,562.98,60
PUNE_G003,Nighoje,2023-04-06,562.951,562.99,56
PUNE_G003,Nighoje,2023-04-07,562.955,562.98,53
PUNE_G003,Nighoje,2023-04-08,562.987,563.01,51
PUNE_G003,Nighoje,2023-04-09,563.0,563.03,40
PUNE_G003,Nighoje,2023-04-10,562.996,563.03,51
PUNE_G003,Nighoje,2023-04-11,562.984,563.02,63
PUNE_G003,Nighoje,2023-04-12,562.991,563.02,51
PUNE_G003,Nighoje,2023-04-13,562.962,563.0,62
PUNE_G003,Nighoje,2023-04-14,562.957,563.01,64
PUNE_G003,Nighoje,2023-04-15,562.949,562.98,48
PUNE_G003,Nighoje,2023-04-16,562.924,562.97,45
PUNE_G003,Nighoje,2023-04-17,562.921,562.96,44
PUNE_G003,Nighoje,2023-04-18,562.952,562.99,43
PUNE_G003,Nighoje,2023-04-19,562.931,562.99,58
PUNE_G003,Nighoje,2023-04-20,562.906,562.95,57
PUNE_G003,Nighoje,2023-04-21,562.866,562.9,55
PUNE_G003,Nighoje,2023-04-22,562.854,562.89,54
PUNE_G003,Nighoje,2023-04-23,562.829,562.83,43
PUNE_G003,Nighoje,2023-04-24,562.837,562.88,32
PUNE_G003,Nighoje,2023-04-25,562.914,562.94,52
PUNE_G003,Nighoje,2023-04-26,562.932,562.97,46
PUNE_G003,Nighoje,2023-04-27,562.931,562.97,48
PUNE_G003,Nighoje,2023-04-28,562.932,562.97,49
PUNE_G003,Nighoje,2023-04-29,562.919,562.97,49
PUNE_G003,Nighoje,2023-04-30,562.885,562.92,33
PUNE_G003,Nighoje,2023-05-01,562.901,562.94,51
PUNE_G003,Nighoje,2023-05-02,562.91,562.91,3
PUNE_G003,Nighoje,2023-05-04,563.01,563.01,6
PUNE_G003,Nighoje,2023-05-05,563.048,563.07,49
PUNE_G003,Nighoje,2023-05-06,563.034,563.06,58
PUNE_G003,Nighoje,2023-05-07,563.034,563.05,56
PUNE_G003,Nighoje,2023-05-08,563.02,563.04,52
PUNE_G003,Nighoje,2023-05-09,563.022,563.04,65
PUNE_G003,Nighoje,2023-05-10,563.022,563.05,65
PUNE_G003,Nighoje,2023-05-11,563.007,563.04,56
PUNE_G003,Nighoje,2023-05-12,562.996,563.03,69
PUNE_G003,Nighoje,2023-05-13,562.975,563.01,54
PUNE_G003,Nighoje,2023-05-14,562.965,562.98,13
PUNE_G003,Nighoje,2023-05-31,563.037,563.14,31
PUNE_G003,Nighoje,2023-06-01,563.057,563.08,38
PUNE_G003,Nighoje,2023-06-02,563.045,563.07,41
PUNE_G003,Nighoje,2023-06-03,563.034,563.05,50
PUNE_G003,Nighoje,2023-06-04,563.034,563.05,41
PUNE_G003,Nighoje,2023-06-05,563.03,563.05,60
PUNE_G003,Nighoje,2023-06-06,563.059,563.17,56
PUNE_G003,Nighoje,2023-06-07,563.039,563.06,54
PUNE_G003,Nighoje,2023-06-08,563.017,563.04,43
PUNE_G003,Nighoje,2023-06-09,563.024,563.04,58
PUNE_G003,Nighoje,2023-06-10,563.041,563.06,53
PUNE_G003,Nighoje,2023-06-11,563.049,563.07,61
PUNE_G003,Nighoje,2023-06-12,563.058,563.07,59
PUNE_G003,Nighoje,2023-06-13,563.041,563.06,59
PUNE_G003,Nighoje,2023-06-14,563.023,563.04,54
PUNE_G003,Nighoje,2023-06-15,563.002,563.02,19
PUNE_G003,Nighoje,2023-06-16,562.991,563.0,8
PUNE_G003,Nighoje,2023-06-17,562.998,563.03,39
PUNE_G003,Nighoje,2023-06-18,562.998,563.02,44
PUNE_G003,Nighoje,2023-06-19,563.003,563.02,39
PUNE_G003,Nighoje,2023-06-20,563.006,563.03,47
PUNE_G003,Nighoje,2023-06-21,562.995,563.02,45
PUNE_G003,Nighoje,2023-06-22,562.987,563.01,41
PUNE_G003,Nighoje,2023-06-23,562.981,563.0,44
PUNE_G003,Nighoje,2023-06-24,562.994,563.01,36
PUNE_G003,Nighoje,2023-06-25,563.028,563.04,41
PUNE_G003,Nighoje,2023-06-26,563.057,563.07,39
PUNE_G003,Nighoje,2023-06-27,563.091,563.11,43
PUNE_G003,Nighoje,2023-06-28,563.132,563.15,46
PUNE_G003,Nighoje,2023-06-29,563.108,563.12,44
PUNE_G003,Nighoje,2023-06-30,563.396,563.8,36
PUNE_G003,Nighoje,2023-07-01,564.199,564.49,34
PUNE_G003,Nighoje,2023-07-02,563.896,564.02,53
PUNE_G003,Nighoje,2023-07-03,563.916,564.07,56
PUNE_G003,Nighoje,2023-07-04,563.479,563.63,58
PUNE_G003,Nighoje,2023-07-05,563.3,563.41,39
PUNE_G003,Nighoje,2023-07-06,563.153,563.21,44
PUNE_G003,Nighoje,2023-07-07,563.182,563.49,42
PUNE_G003,Nighoje,2023-07-08,563.837,563.94,53
PUNE_G003,Nighoje,2023-07-09,563.868,564.04,39
PUNE_G003,Nighoje,2023-07-10,563.543,563.62,42
PUNE_G003,Nighoje,2023-07-11,563.285,563.4,49
PUNE_G003,Nighoje,2023-07-12,563.198,563.21,47
PUNE_G003,Nighoje,2023-07-13,563.123,563.18,50
PUNE_G003,Nighoje,2023-07-14,563.138,563.28,46
PUNE_G003,Nighoje,2023-07-15,563.278,563.35,61
PUNE_G003,Nighoje,2023-07-16,563.622,563.84,62
PUNE_G003,Nighoje,2023-07-17,563.526,563.7,50
PUNE_G003,Nighoje,2023-07-18,564.503,564.85,54
PUNE_G003,Nighoje,2023-07-19,564.909,565.11,43
PUNE_G003,Nighoje,2023-07-20,565.307,565.43,37
PUNE_G003,Nighoje,2023-07-21,564.491,564.96,29
PUNE_G003,Nighoje,2023-07-22,564.389,564.86,54
PUNE_G003,Nighoje,2023-07-23,564.816,564.89,50
PUNE_G003,Nighoje,2023-07-24,565.184,565.4,52
PUNE_G003,Nighoje,2023-07-25,565.249,565.41,44
PUNE_G003,Nighoje,2023-07-26,565.083,565.4,53
PUNE_G003,Nighoje,2023-07-27,564.684,564.94,54
PUNE_G003,Nighoje,2023-07-28,564.823,565.12,72
PUNE_G003,Nighoje,2023-07-29,564.548,564.71,61
PUNE_G003,Nighoje,2023-07-30,564.374,564.55,69
PUNE_G003,Nighoje,2023-07-31,564.007,564.07,71
PUNE_G003,Nighoje,2023-08-01,563.888,563.91,4
PUNE_G003,Nighoje,2023-08-02,563.839,563.9,33
PUNE_G003,Nighoje,2023-08-03,563.792,563.83,44
PUNE_G003,Nighoje,2023-08-04,563.857,563.93,67
PUNE_G003,Nighoje,2023-08-05,563.84,563.94,64
PUNE_G003,Nighoje,2023-08-06,563.765,563.88,65
PUNE_G003,Nighoje,2023-08-07,563.586,563.67,71
PUNE_G003,Nighoje,2023-08-08,563.415,563.49,72
PUNE_G003,Nighoje,2023-08-09,563.341,563.35,72
PUNE_G003,Nighoje,2023-08-10,563.308,563.34,74
PUNE_G003,Nighoje,2023-08-11,563.293,563.32,77
PUNE_G003,Nighoje,2023-08-12,563.256,563.27,72
PUNE_G003,Nighoje,2023-08-13,563.298,563.34,69
PUNE_G003,Nighoje,2023-08-14,563.359,563.4,72
PUNE_G003,Nighoje,2023-08-15,563.274,563.3,68
PUNE_G003,Nighoje,2023-08-16,563.216,563.24,68
PUNE_G003,Nighoje,2023-08-17,563.167,563.18,60
PUNE_G003,Nighoje,2023-08-18,563.191,563.23,61
PUNE_G003,Nighoje,2023-08-19,563.204,563.23,60
PUNE_G003,Nighoje,2023-08-20,563.257,563.87,66
PUNE_G003,Nighoje,2023-08-21,563.895,564.05,61
PUNE_G003,Nighoje,2023-08-22,563.512,563.61,63
PUNE_G003,Nighoje,2023-08-23,563.53,563.66,64
PUNE_G003,Nighoje,2023-08-24,563.42,563.53,64
PUNE_G003,Nighoje,2023-08-25,563.306,563.38,57
PUNE_G003,Nighoje,2023-08-26,563.311,563.34,77
PUNE_G003,Nighoje,2023-08-27,563.741,563.91,71
PUNE_G003,Nighoje,2023-08-28,563.706,563.78,63
PUNE_G003,Nighoje,2023-08-29,563.428,563.53,58
PUNE_G003,Nighoje,2023-08-30,563.256,563.34,58
PUNE_G003,Nighoje,2023-08-31,563.152,563.19,60
PUNE_G003,Nighoje,2023-09-01,563.108,563.12,65
PUNE_G003,Nighoje,2023-09-02,563.298,563.88,53
PUNE_G003,Nighoje,2023-09-03,563.614,563.89,65
PUNE_G003,Nighoje,2023-09-04,563.242,563.37,57
PUNE_G003,Nighoje,2023-09-05,563.145,563.16,43
PUNE_G003,Nighoje,2023-09-06,563.104,563.12,47
PUNE_G003,Nighoje,2023-09-07,563.103,563.11,74
PUNE_G003,Nighoje,2023-09-08,563.654,565.12,75
PUNE_G003,Nighoje,2023-09-09,564.618,565.18,65
PUNE_G003,Nighoje,2023-09-10,564.025,564.21,74
PUNE_G003,Nighoje,2023-09-11,563.646,563.82,65
PUNE_G003,Nighoje,2023-09-12,563.426,563.51,73
PUNE_G003,Nighoje,2023-09-13,563.288,563.36,70
PUNE_G003,Nighoje,2023-09-14,563.209,563.23,67
PUNE_G003,Nighoje,2023-09-15,563.146,563.17,70
PUNE_G003,Nighoje,2023-09-16,563.125,563.13,58
PUNE_G003,Nighoje,2023-09-17,563.128,563.18,73
PUNE_G003,Nighoje,2023-09-18,563.352,563.38,59
PUNE_G003,Nighoje,2023-09-19,563.464,563.64,56
PUNE_G003,Nighoje,2023-09-20,563.432,563.54,66
PUNE_G003,Nighoje,2023-09-21,563.329,563.37,70
PUNE_G003,Nighoje,2023-09-22,563.339,563.38,58
PUNE_G003,Nighoje,2023-09-23,563.398,563.58,62
PUNE_G003,Nighoje,2023-09-24,563.803,564.09,72
PUNE_G003,Nighoje,2023-09-25,563.461,563.6,73
PUNE_G003,Nighoje,2023-09-26,563.376,563.88,63
PUNE_G003,Nighoje,2023-09-27,564.287,564.48,73
PUNE_G003,Nighoje,2023-09-28,564.227,564.64,73
PUNE_G003,Nighoje,2023-09-29,564.285,564.6,73
PUNE_G003,Nighoje,2023-09-30,564.177,564.34,66
PUNE_G003,Nighoje,2023-10-01,564.863,565.3,74
PUNE_G003,Nighoje,2023-10-02,564.332,564.51,72
PUNE_G003,Nighoje,2023-10-03,563.87,564.23,79
PUNE_G003,Nighoje,2023-10-04,563.553,563.66,81
PUNE_G003,Nighoje,2023-10-05,563.386,563.45,76
PUNE_G003,Nighoje,2023-10-06,563.264,563.31,68
PUNE_G003,Nighoje,2023-10-07,563.187,563.21,69
PUNE_G003,Nighoje,2023-10-08,563.145,563.16,61
PUNE_G003,Nighoje,2023-10-09,563.121,563.13,62
PUNE_G003,Nighoje,2023-10-10,563.111,563.12,80
PUNE_G003,Nighoje,2023-10-11,563.104,563.11,65
PUNE_G003,Nighoje,2023-10-12,563.092,563.1,69
PUNE_G003,Nighoje,2023-10-13,563.086,563.1,59
PUNE_G003,Nighoje,2023-10-14,563.079,563.1,66
PUNE_G003,Nighoje,2023-10-15,563.073,563.09,72
PUNE_G003,Nighoje,2023-10-16,563.063,563.08,78
PUNE_G003,Nighoje,2023-10-17,563.076,563.11,59
PUNE_G003,Nighoje,2023-10-18,563.12,563.13,65
PUNE_G003,Nighoje,2023-10-19,563.102,563.13,50
PUNE_G003,Nighoje,2023-10-20,563.069,563.08,45
PUNE_G003,Nighoje,2023-10-21,563.068,563.08,46
PUNE_G003,Nighoje,2023-10-22,563.065,563.09,49
PUNE_G003,Nighoje,2023-10-23,563.07,563.09,43
PUNE_G003,Nighoje,2023-10-24,563.053,563.08,46
PUNE_G003,Nighoje,2023-10-25,563.029,563.05,50
PUNE_G003,Nighoje,2023-10-26,563.039,563.06,72
PUNE_G003,Nighoje,2023-10-27,563.039,563.06,73
PUNE_G003,Nighoje,2023-10-28,563.04,563.06,65
PUNE_G003,Nighoje,2023-10-29,563.029,563.06,70
